itemType;unitPrice;unitCost;_key
Office Supplies;664,23;585,79;ABANGOFF0001GE
Vegetables;250,48;182,08;MYEMEVEG0050EN
Baby Food;256,84;154,97;MPAKIBAB0042UN
Cosmetics;242,36;178,69;MAFGHCOS0028MT
Office Supplies;213,85;156,42;MUNITOFF0049EN
Personal Care;71,11;52,14;ATAJIPER0023UE
Vegetables;135,57;85,47;ABHUTVEG0002GE
Meat;213,20;158,69;ECYPRMEA0060EN
Snacks;256,50;145,67;MSAUDSNA0044UN
Vegetables;216,09;179,19;MLEBAVEG0038UN
Household;158,68;163,59;MSYRIHOU0046UN
Beverages;51,25;25,75;APHILBEV0019UE
Snacks;169,36;87,70;AJAPASNA0008GE
Office Supplies;696,79;493,46;ALAOSOFF0013UE
Snacks;251,34;173,93;MEGYPSNA0032MT
Office Supplies;145,44;150,95;ECZECOFF0061ES
Meat;493,61;328,22;AKYRGMEA0012GE
Personal Care;156,05;160,47;ECROAPER0059EN
Office Supplies;266,15;182,80;MKUWAOFF0037UN
Cosmetics;419,71;229,10;AMONGCOS0016UE
Cosmetics;154,75;161,51;EFINLCOS0064ES
Snacks;183,10;91,59;ASINGSNA0020UE
Fruits;284,19;172,75;AVIETFRU0027MT
Clothes;211,43;147,81;MSOMACLO0045UN
Beverages;224,71;165,54;EBELABEV0055EN
Cereal;274,76;150,38;MALGECER0029MT
Baby Food;221,44;173,45;MAZERBAB0030MT
Cereal;201,57;158,63;MOMANCER0041UN
Baby Food;192,50;171,93;EGEORBAB0066ES
Vegetables;291,48;153,56;AUZBEVEG0026MT
Clothes;98,35;30,46;AKAZACLO0009GE
Baby Food;201,67;140,29;ANEPABAB0018UE
Household;641,54;472,39;ANORTHOU0010GE
Clothes;192,47;176,61;EHUNGCLO0069ES
Clothes;128,95;27,24;ASRI CLO0021UE
Clothes;244,50;179,90;MIRANCLO0033MT
Household;180,33;156,74;EICELHOU0070ES
Meat;232,52;156,21;MTURKMEA0048UN
Cereal;170,73;104,23;ACHINCER0005GE
Cosmetics;172,09;154,56;MMOROCOS0040UN
Meat;345,95;309,99;ATHAIMEA0024UE
Meat;220,55;176,55;EITALMEA0072ES
Baby Food;288,47;119,57;AINDIBAB0006GE
Fruits;183,50;160,75;EALBAFRU0051EN
Personal Care;242,75;151,60;MISRAPER0035MT
Fruits;8,77;5,47;ABRUNFRU0003GE
Personal Care;171,87;175,50;MTUNIPER0047UN
Beverages;49,82;24,16;AINDOBEV0007GE
Fruits;257,04;154,35;MLIBYFRU0039UN
Clothes;229,59;187,71;EBOSNCLO0057EN
Cereal;130,40;183,69;EFRANCER0065ES
Beverages;183,43;154,60;MBAHRBEV0031MT
Cosmetics;341,02;229,10;ACAMBCOS0004GE
Meat;238,37;171,02;MJORDMEA0036MT
Baby Food;230,92;181,07;EAUSTBAB0054EN
Beverages;217,53;149,36;MQATABEV0043UN
Snacks;143,80;169,71;EBELGSNA0056EN
Vegetables;212,19;178,99;EDENMVEG0062ES
Household;254,23;147,57;MIRAQHOU0034MT
Cosmetics;175,71;157,04;EANDOCOS0052EN
Snacks;169,59;170,37;EGREESNA0068ES
Cereal;217,45;165,11;EARMECER0053EN
Vegetables;146,36;70,93;AMALAVEG0014UE
Fruits;7,65;6,37;AMALDFRU0015UE
Personal Care;197,58;189,14;EIRELPER0071ES
Office Supplies;258,33;147,67;ATURKOFF0025MT
Cereal;158,39;106,57;AMYANCER0017UE
Fruits;200,95;173,25;EESTOFRU0063ES
Personal Care;96,44;43,07;ASOUTPER0011GE
Beverages;152,90;168,15;EGERMBEV0067ES
Household;170,86;172,13;EBULGHOU0058EN
Household;628,17;452,29;ATAIWHOU0022UE
